Product_name,Unit Price,User,Ratings,Comment_head,Comments
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Joysurjya Hagjer,5,The Most Sensible and Brilliant Iphone Yet,"In terms of build quality, there is not an inch about this phone which can be faulted. The new camera system and battery life are superb to say the least. I wish the charging speed was atleast 25W but maybe when iphones become USB-C we can finally dream about it. Now a few gripes, I just shifted from android to iOS and while iOS in terms of speed and optimisation is miles more polished, android is far greater in terms of ease of use and variability. 1. I cannot right swipe to go back as I c..."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",BHAGAT SURENDRA,5,Terrific,"After a very long time I switched back to the iPhone.  Because I was using android devices since very long time, now I find it bit difficult work with it fluently. But, because iphone has the best online security, I again switched back to the Apple iPhone to use my official number in it, so I can keep my official data more secure and safe. Though, I am still using android phone as my secondary phone, because android is best for the entertainment purpose."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Amit Kumar,5,Fabulous!,Just shifted from Android to iOS .. awesome experience. Much improved software than android. Everyday u can learn something new..                                                                    Camera quality is superb..even in low light great performance..Battery and audio quality ..both are great
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",anuroop hari,5,Great product,"This is my first Iphone and I'm really glad that I decided to buy this. Everything about this phone looks so premium, battery backup is awesome, camera is top notch far better than any other Android phone available in the market. Thanks to seller and flipkart for quick delivery of this premium phone."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Pranjal  Das,5,Fabulous!,"Reviewing after almost 1month of usage. Excellent camera, superb display, awesome in-hand feel, powerful performance. Super happy with the purchase. Battery backup is the only concern. Apple must work to provide better battery performance."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Dinesh M A,5,Mind-blowing purchase,Goooood. Loved it😍
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Subhasis Nandi,5,Best in the market!,"1st time using an iPhone. Didn’t expect to blend in so easily. Though it is different from android, however the system is still easy to use and super responsive. Having said that, there are still few functions in android that makes it easy to use and coming from android having need to pay for everything also is a new experience"
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Shivangi Desai,5,Simply awesome,"Totally worth the price, better battery backup, amazing photos and videos."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Pabitra Biswas,5,Worth every penny,Day 2 Review: Display shows great color. Performance was consistent since day one. All the small things you need to make a good phone is here.
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Flipkart Customer,5,Terrific,Happy to have this phone
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",MUKESH ROUT,5,Terrific,"Upgraded from 6s to 13. Good performance, great look. Overall had a good experience. Camera 5/5, especially cinematic mode. Go for it"
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Sachin Saini,4,Really Nice,"My first I phone ..from a long time android user… apple camera is way ahead  ,.. interface is better than android….overall premium features and feeling. .;but prices way aboveboard"
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Pranjal  Das,5,Fabulous!,"Reviewing after almost 1month of usage. Excellent camera, superb display, awesome in-hand feel, powerful performance. Super happy with the purchase. Battery backup is the only concern. Apple must work to provide better battery performance."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Arnab   Goswami,5,Fabulous! Device just Awesome.,"iPhone 13 is also one of the best current smartphones on the market for its beautiful design, increased durability, powerful hardware, superb speakers, and excellent camera experience day and night. And for such a compact device, the battery life turned out pretty good, too. With 50% charge I last whole day ( hours of screen time). It has one of the fastest chipsets and one of the best camera kits - that's why it is ideal for photography and video capturing on the go, great for bloggers and v..."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Rohit  Kumar,5,Excellent,Absolute beauty….. since being already an user of iPhone this just boosted the experience to all another level… camera is better and can be explored…… Look is good and pretty handy…. Battery is okay as expected
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Flipkart Customer,5,Excellent,Nice Phone
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Aniket Tyagi,5,Highly recommended,If u have enough money .. surely GO FOR ITAlthogh there is no big difference between 12 and 13 but diagonal cameras make it look different and unique from others Pro level mobile.. these are just simple images taken randomly
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Nithin Venugopalan,5,Worth every penny,"Liked the phone. I upgraded from one plus 6 to this. Its smooth, camera is good, no heating problem till now and have enough space.Got the phone at a discount. I like Apple products for its durability. But if you have iPhone 12 then you might not want to upgrade as the features are almost same. If you are choosing between iPhone 12 and 13, i would definitely suggest 13. In my case the price difference was around 2k and hence I tht of taking the latest one.Also if you have an option to g..."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Arpana M,5,Classy product,"I have been using this iphone for more than an month and i must say it is worth the money. It has a good battery as compared to other iphone versions, but obviously not as good as android. But the security feature is top notch. Totally satisfied with the buy. Thank you flipkart fr the amazing offers❤️"
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Soumik Seth,5,Must buy!,"A surprise boxI got the delivery in within less than 20 hours. Thanks to Flipkart 😃.So far this is my first Iphone. I was very excited about the device and also had so much expectations from it, all of which got fulfilled.First impressions:-1. Display:- So bright so vibrant. 10/10     Trust me you wont feel like its a 60hz display.       Not a single lag. 2. Camera:- So good so pro. 10/10     No comments. Its super good.3. Battery:- this is the part where I'm so amazed.  9/10..."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Arpana M,5,Classy product,"I have been using this iphone for more than an month and i must say it is worth the money. It has a good battery as compared to other iphone versions, but obviously not as good as android. But the security feature is top notch. Totally satisfied with the buy. Thank you flipkart fr the amazing offers❤️"
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Flipkart Customer,5,Excellent,Nice Phone
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Vaibhav  Raj,5,Fabulous!,"Amazing beast....As expected , didn't disappoint me,Had to sell hard chunk of kidneys to get it !!;pCamera quality is definitely a super upgradeBattery is super.. easily last throughout the day with heavy usage.Light weight looks stylish what else you need??Starlight color just wow!!!Apple it would have been better if you should  have given an adaptor. Increase 2k price and give it in box!!!Simple ....Edit 1 : After 14 days of usage highly satisfied with battery performance, Last thr..."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Saitarun,5,Awesome,"Excellent after using 1 week and played Pubg, experienced a good battery and display with faster processor. Loved it"
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Flipkart Customer,5,Just wow!,"Super Buy. Phone is super fast though RAM size in paper less than competitors. Display super immersive, can use for hours without any eye strain. PREMIUM 5 STAR PRODUCT ANYDAY !"
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Nithin Venugopalan,5,Worth every penny,"Liked the phone. I upgraded from one plus 6 to this. Its smooth, camera is good, no heating problem till now and have enough space.Got the phone at a discount. I like Apple products for its durability. But if you have iPhone 12 then you might not want to upgrade as the features are almost same. If you are choosing between iPhone 12 and 13, i would definitely suggest 13. In my case the price difference was around 2k and hence I tht of taking the latest one.Also if you have an option to g..."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Anshu  Srivastava,3,Fair,Camera is good but not much diff from 12… Battery diff is noticeable rest all is same not big difference..Starlight color is super cool and look nice from back..
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",NURAIN AHMAD,5,Great product,"What a phone superb performance before this i had one plus 7 pro that was also a good phone but it is a gem 💎 it has better camera better battery backup i charged it once in 36hrs, so that is really amazing for me."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Flipkart Customer,5,Awesome,Best of best
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Rishi Raj,5,Great product,Beast phone …. Camera is exceptionally best
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Prakash Simar,5,Mind-blowing purchase,A top notch! I’ve upgraded to it from iPhone 11. iPhone 13 is by far the most flawlessly performing piece of quality hardware & software in a phone in 2022. Totally worth the money!
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Flipkart Customer,5,Awesome,Best of best
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Pabitra Biswas,5,Worth every penny,Day 2 Review: Display shows great color. Performance was consistent since day one. All the small things you need to make a good phone is here.
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",NURAIN AHMAD,5,Great product,"What a phone superb performance before this i had one plus 7 pro that was also a good phone but it is a gem 💎 it has better camera better battery backup i charged it once in 36hrs, so that is really amazing for me."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Vijay Sai,4,Wonderful,"The migration from android to IOS is so painful. First the phone: A solid one, boxy and feels good in hand. Excellent display, camera is good, battery …amazing. For some reason I see that my mobile signal is weak, this was not the case with my android phone. Second the IOS: I didn’t find it amusing. From a customisation perspective it is probable 5 years behind android. There are certain simple things are missing, it’s a long list. But from a RAM and battery management, it is outstanding. F..."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Abhishek Agrawal,5,Must buy!,"Amazing Phone. The biggest improvement has got to be the battery. But apple being apple, the UI is super smooth as always and this has been a glide for over an year now. Hard to switch into anything else now!"
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Prabhat Kumar,4,Worth the money,"Holding a Apple product always looks premium, loved its performance till now. Battery quality could be better, notch on the top of the screen looks old now. Overall a good product but little overpriced."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Sachin Saini,4,Really Nice,"My first I phone ..from a long time android user… apple camera is way ahead  ,.. interface is better than android….overall premium features and feeling. .;but prices way aboveboard"
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",anuroop hari,5,Great product,"This is my first Iphone and I'm really glad that I decided to buy this. Everything about this phone looks so premium, battery backup is awesome, camera is top notch far better than any other Android phone available in the market. Thanks to seller and flipkart for quick delivery of this premium phone."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Diptanil Debbarma,5,Classy product,The most premium feeling I ever had while holding a phone was of this iphone 13.This is my first iPhone apart from having ipad pro but i can guarentee you that it had the most premium in hand experience.The flipkart service was awesome and it got delivered before expected date. Hats off! Overall an excellent experience it was. An iphone is not hyped just for no reason. 👌
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Kshitiz  Anand,4,Good quality product,Got this for 65k. Slightly overpriced. But doesn’t disappoint at all. Works flawlessly. Night photography is super fine and A15 manages all tasks efficiently. Battery is fine. Ecosystem is fantastic
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Prasad,4,Pretty good,"Cool phone, best in performance, camera is fine but due to iPhones hype our expectations are comparing with dslr. Coming from android ecosystem one can find many challenges and some benifits. I was fade up with android, and their app crashes, bloat-wares, cute security, cheap quality, manipulative deliberate ageing update experience even flagships from best android are slower than iphone in heavy usage, and except samsung no one provides critical water resistant feature now days in best came..."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Paramjeet Kaur,5,Simply awesome,Amazing camera over the top battery If upgrading from anything from iPhone 11 (equivalent)Or under it will make the difference of the world Best phone if you can afford it
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Yaswanth  Setti,5,Perfect product!,Switched from android to iOS. In hand feel of iPhone 13 is very good .. superb to be precise because of its 6.1 inch display. Battery performance is simply awesome.Camera is superb with high end image processing!Charging speed is good even with a 20W charger.
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Saheb Sonkar,5,Best in the market!,Fabulous performance.
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Flipkart Customer,5,Excellent,Nice Phone
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Flipkart Customer,5,Perfect product!,Awesome camera Amazing battery life Super xdr display is 💕👌🏻Playing games and day to day task are smooth Face ID is superbiOS 15 is really awesome 🤩 thanks to Apple
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Aniket Tyagi,5,Highly recommended,If u have enough money .. surely GO FOR ITAlthogh there is no big difference between 12 and 13 but diagonal cameras make it look different and unique from others Pro level mobile.. these are just simple images taken randomly
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Ranjith Krishna,5,Brilliant,"Outstanding phone, I have tried OnePlus , vivo, Samsung all the flagship phones, but why you need to invest in iPhone is for it’s reliable software and toughened hardware and their support and service quality the extra money is worthwhile if you are planning for long term use....only company close to its quality is OnePlus…."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Vikas Kumar,5,Highly recommended,I am very pleased that I bought the original iphone 13. Excellent and fast delivery. I've been waiting for him for a long.
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Satish Jangir,5,Worth every penny,Got in 2 day’s only. Really it’s unable to believe that Apple given so beautiful products. Really fall in love with this. Everything is perfect no need to mention each n every single thing. Flipkart is always ahead to provide such types of products. Thank you Flipkart & Thank you Apple. 😊💕
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Anthu T,4,Wonderful,"Good and perfect mobile, I’m android user now i shifted to iOS decent mobile with full pack performance worth for moneyThank you Flipkart"
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Priya Ghawat,5,Wonderful,Camera is next level.. Battery backup is also good .. Satisfied with product.. Worth I phone.. Just goo for it
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Senthil Nathan G,4,Pretty good,10 years of Hardcore Android user now switch to IOS After one month of complete usage Positive1 Disaply2 Processor 3 Portrait camera 4 software Experience5 Sound Negative1 60hz but it's very smooth 2 2hr to full charge 3 Notch 4 Main camera not so good compare to Android flagship only few areas only iPhone 13 camera good .
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Raj Patre,5,Great product,Best iOS as usual every year
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Md Kashf Ahmar,5,Excellent,"It’s a camera and performance beast mobile no doubt, it feels premium in hand. It’s not that much value for money, I’d rather say no person buys apple products for value for money. Overall good product. Other than that it’s iPhone, go for it."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Rohit  Kumar,5,Excellent,Absolute beauty….. since being already an user of iPhone this just boosted the experience to all another level… camera is better and can be explored…… Look is good and pretty handy…. Battery is okay as expected
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Vishal Dubey,5,Must buy!,Just upgraded from 11 to iPhone 13 ..cinematic mode video awesome camera awesome display awesome Looks A1 battery life is also good.New filter mode in camera added
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Rishi Raj,5,Great product,Beast phone …. Camera is exceptionally best
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Ranjith Krishna,5,Brilliant,"Outstanding phone, I have tried OnePlus , vivo, Samsung all the flagship phones, but why you need to invest in iPhone is for it’s reliable software and toughened hardware and their support and service quality the extra money is worthwhile if you are planning for long term use....only company close to its quality is OnePlus…."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",aneesh m c m c,4,Worth the money,"It’s my first iPhone and I am very much eager to get it on hand. First impression ya it’s great phone by look.Good weight balance,great optimised chip ,and good battery back up.and now the things I am not impress with the price point is it’s display,ya it’s display is good but not up to the mark for the price.and camera samples not even comparable with Samsung A SERIES…I am also using Samsung A 52."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Aditya Ghosh,5,Brilliant,I loved it. Best feature is cinematic mode in video.. best portrait mode. Good performance and the best thing is its base storage of 128 GB.
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Yaswanth  Setti,5,Perfect product!,Switched from android to iOS. In hand feel of iPhone 13 is very good .. superb to be precise because of its 6.1 inch display. Battery performance is simply awesome.Camera is superb with high end image processing!Charging speed is good even with a 20W charger.
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Flipkart Customer,5,Awesome,Best of best
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Santanu Saha,5,Terrific purchase,"Wonderful device. If you have some more budget go for 256GB which I bought. The Blue colour is nice.Its a bit thicker but doesn’t feel. Very handy design.I was a android user but after using this i am fan of Apple.Now screen, Huge update from 12. Its more bright more resolution more details.Sound quality is good but not very loud.Camera is awesome. Video is at it best. Due to sensor shift stabilisation low light photography is very good and easy.OS and CPU performance is mind blowing.I..."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Joysurjya Hagjer,5,The Most Sensible and Brilliant Iphone Yet,"In terms of build quality, there is not an inch about this phone which can be faulted. The new camera system and battery life are superb to say the least. I wish the charging speed was atleast 25W but maybe when iphones become USB-C we can finally dream about it. Now a few gripes, I just shifted from android to iOS and while iOS in terms of speed and optimisation is miles more polished, android is far greater in terms of ease of use and variability. 1. I cannot right swipe to go back as I c..."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Dr Mohit Verma,5,Great product,"Amazing experience of this iPhone because iPhone 13 camera quality so creative and size is very good and handy, battery backup is so good now I am so happy to use this phone and I suggest to all for purchase this phone"
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Rahul Chauhan,4,Value-for-money,"Did not liked the camera, difference is noticeable between pro max and standard iphone 13.Performance, build quality and display is top top level.Battery backup is terrific good but basic charging and playing heavy games heats the phone on left side.So overall 4* from my side."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Krushnajina  Saikia,5,Classy product,"The iphone 13's brighter display , longer battery life and powerful cameras make it the best iphone for the money . But we wish it had faster charging and the iphone 13 pro's adaptive 120Hz display Pros -+ Brighter display+ Great cameras + Compelling cinematic video mode + Class-leading performance+ Very good battery lifeCons- - Lacks 120Hz display- Slower charging than rivals- Cinematic mode capped at 1080p"
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Flipkart Customer,5,Perfect product!,Awesome camera Amazing battery life Super xdr display is 💕👌🏻Playing games and day to day task are smooth Face ID is superbiOS 15 is really awesome 🤩 thanks to Apple
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Shimanta Krishna Bhuyan,5,Just wow!,"First iPhone I’ve bought, and with my own money so all the more sweet! Have being using it from the last couple of months, I’ve been amazed at the usage, design, and inter-operability with Apple devices."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Saheb Sonkar,5,Best in the market!,Fabulous performance.
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Jefferson Diengdoh,5,Awesome,"The camera is superb, while watching movies my honor 9lite perform better in display,but the sound i prefer iphone its crystal clear.. Overall its good but too expensive.."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Senthil Nathan G,4,Pretty good,10 years of Hardcore Android user now switch to IOS After one month of complete usage Positive1 Disaply2 Processor 3 Portrait camera 4 software Experience5 Sound Negative1 60hz but it's very smooth 2 2hr to full charge 3 Notch 4 Main camera not so good compare to Android flagship only few areas only iPhone 13 camera good .
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Rahul  Rajput,5,Fabulous!,Good to upgradeIt’s iPhone nothing i can say about if you purchase then you can feel everything.Your budget not high so please go for ip12 Otherwise it’s worth for upgrade Bcz 128 with 15 and cinematic mode and also battery upgrade.So thank you #flipkart#apple#iphone
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Arpana M,5,Classy product,"I have been using this iphone for more than an month and i must say it is worth the money. It has a good battery as compared to other iphone versions, but obviously not as good as android. But the security feature is top notch. Totally satisfied with the buy. Thank you flipkart fr the amazing offers❤️"
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Raj Patre,5,Great product,Best iOS as usual every year
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Paramjeet Kaur,5,Simply awesome,Amazing camera over the top battery If upgrading from anything from iPhone 11 (equivalent)Or under it will make the difference of the world Best phone if you can afford it
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Vishal Dubey,5,Must buy!,Just upgraded from 11 to iPhone 13 ..cinematic mode video awesome camera awesome display awesome Looks A1 battery life is also good.New filter mode in camera added
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Jasjit Singh,5,Awesome,I buy this iPhone last 2 weeks.From my experience this iPhone is very good performer as like battery life display processor and fast charging etc.battery work longer time.from my experience full paisa wasool.Thanks FLIPKART and thanks APPLE specially.I love so much
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Debasish Sahoo,5,Perfect product!,"Best phone that I ever had. Shifting from android to iOS,I have a worthy journey. Great camera, great performance,so easy to use. Recomending everyone."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Satwinder  Singh,5,Brilliant,"Very impressed with this order.. i phone 13 best in class , awsm camera quality, fastest in speed,Very happy with my product"
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Flipkart Customer,4,Delightful,Quality is quite good😊 SatisfiedBtw iPhone is a phone which increases the photo quality nothing else
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Md Sarwat Hayat Ali,5,Brilliant,This is such a beast phone phone i ever had this is my first Apple phone but this... Is nice it's camera quality display performance is very nice I don't have a good experience of Apple phone's but ya when I use this I'll understand why they very expensive. :)
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Rithik S,5,Excellent,"It's a new iPhone! It's faster than the last ones I guess, and it should be good for the next 80k miles. The only gripes I might have, probably is not with the phone but the latest incarnation of iOS. I had to go into settings to turn off facial awareness to have a loud ringer, and it seems my screen isn't nearly as sensitive to touch in text areas as my old XR. As I've said though, it's most likely something in the new Operating System yet to be ironed out. Still a nice piece of kit, yet no ..."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Md Kashf Ahmar,5,Excellent,"It’s a camera and performance beast mobile no doubt, it feels premium in hand. It’s not that much value for money, I’d rather say no person buys apple products for value for money. Overall good product. Other than that it’s iPhone, go for it."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Leela Venkatesh Katabathula,4,Very Good,My first iPhone. So it’ll be slightly biased. Feels pretty fluid to use.Receives excellent coverage even when other phones tumble a bit.Excellent voice quality over callsBattery life could be a bummer for heavy usersPlays smoothly with whatever you throw at itPretty happy with the purchaseThe display is nice. Would have been great if they have the 120hz display. Not that I’m able to notice it but people used to those might notice a difference
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Sourav Mallick,5,Worth every penny,Everything is best about it.. One of the best camera lens to capture low light pictures👍
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",nuthan prasad,5,Stylish and Sophisticated,This is a classy and brilliant product. You will enjoy the  below mentioned features  : - OLED display clarity while watching videos - cameras are mind blowing and Video recording quality is best in the world. - built quality - speaker effect - form factor - fun to hold and operate in one hand.- signal connectivity - using Airtel and Jio as dual sim. The calls are very clear and signal reception is amazing- Battery backup is brilliant - almost 7 to 8 hours screen on time despite usi...
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Tanay Purnaye,5,Classy product,"OMG, It’s terrific I purchased it to gift my wife on anniversary. Very good punches 6.1 inches is very handy and can be managed by one hand it’s camera captures very beautiful photos we are happy .battery backup is very fine one full charge remains for 1.5 days"
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Syed Denish Ahmed,5,Brilliant,"At had to think for sometime before investing such a hefty amount, but let me tell you, it was worth! Such an wow-some device with excellent functionality and speed. You some have saved some bucks go ahead and invest it . Believe me it’ll be worth the purchase! I won’t tell anything about the camera, just the brand name is enough to describe it. Sample raw pics attached."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Arnab   Goswami,5,Fabulous! Device just Awesome.,"iPhone 13 is also one of the best current smartphones on the market for its beautiful design, increased durability, powerful hardware, superb speakers, and excellent camera experience day and night. And for such a compact device, the battery life turned out pretty good, too. With 50% charge I last whole day ( hours of screen time). It has one of the fastest chipsets and one of the best camera kits - that's why it is ideal for photography and video capturing on the go, great for bloggers and v..."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Aditya Ghosh,5,Brilliant,I loved it. Best feature is cinematic mode in video.. best portrait mode. Good performance and the best thing is its base storage of 128 GB.
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Peris Kumar Bhagat,5,Mind-blowing purchase,Great performance 🥰
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Md Kashf Ahmar,5,Excellent,"It’s a camera and performance beast mobile no doubt, it feels premium in hand. It’s not that much value for money, I’d rather say no person buys apple products for value for money. Overall good product. Other than that it’s iPhone, go for it."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Chinmoy Borah,5,Terrific,Awesome PHONE ALWAYS BEEN A IOS FAN
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Mohit Mhatre,5,Classy product,First time switching from android to ios and although it wasn’t hassle free but it is definitely a nice and clean experience. Camera is simple wonderful especially portrait mode and cinematic video feature. Battery runs for 1 day easily. The most unique experience is compact body and high pixel density display.Best part was flipkart delivery experience and professionalism shown by Panvel coordinators. Extra star for them
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",nuthan prasad,5,Stylish and Sophisticated,This is a classy and brilliant product. You will enjoy the  below mentioned features  : - OLED display clarity while watching videos - cameras are mind blowing and Video recording quality is best in the world. - built quality - speaker effect - form factor - fun to hold and operate in one hand.- signal connectivity - using Airtel and Jio as dual sim. The calls are very clear and signal reception is amazing- Battery backup is brilliant - almost 7 to 8 hours screen on time despite usi...
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Satwinder  Singh,5,Brilliant,"Very impressed with this order.. i phone 13 best in class , awsm camera quality, fastest in speed,Very happy with my product"
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Rachana Singh,5,Perfect product!,Value for money.. So lightweight and handy.
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Flipkart Customer,4,Delightful,Quality is quite good😊 SatisfiedBtw iPhone is a phone which increases the photo quality nothing else
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Yaswanth  Setti,5,Perfect product!,Switched from android to iOS. In hand feel of iPhone 13 is very good .. superb to be precise because of its 6.1 inch display. Battery performance is simply awesome.Camera is superb with high end image processing!Charging speed is good even with a 20W charger.
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Sanjeewan Baruah,5,Great product,I have been an android user all my life. Some things are more convenient in Android. Few things more convenient in ios.  I had a Nord 2 5G. Better performance ( Of Course). Camera is really good. And the battery life is simply superb . Battery than any android i have ever seen or used.
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Alok G,3,Does the job,"Just okay, nothing great really. More hype, less substance. Camera is downright disappointing. It’s great on the pro models, but not on this one. Low-light photography is good, but daylight photography is a disaster. Images start blurring up at the slightest zoom. My four-year old Samsung S9 plus produced far superior quality images than this. So I’m really disappointed with the cameras on this phone and repent having payed a fortune for the same. Avoid buying this phone if you are looking fo..."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Rahul Chauhan,4,Value-for-money,"Did not liked the camera, difference is noticeable between pro max and standard iphone 13.Performance, build quality and display is top top level.Battery backup is terrific good but basic charging and playing heavy games heats the phone on left side.So overall 4* from my side."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Tulasiram SABBAVARAPU,5,Just wow!,Best phone in recent times I have used in my life
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Sourav Mallick,5,Worth every penny,Everything is best about it.. One of the best camera lens to capture low light pictures👍
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Pinakin Patel,5,Fabulous!,"Superb MobileAmazing Purchase,  It's really wow experience. No any premium Android ( even higher mga pixel) camera in comparison with iPhone camera. Last 12 years I was using only Android phone. Initially I am facing issue with operating system. But now it's feel very easy and best OS. Also phone having very good feature and security system. Also thanks to Flipkart for good customer care service."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Deepak Singh,5,Wonderful,I cannot say more like the way Flipkart held this delivery. The contact people were in constant touch with me. Also when i selected open box delivery they delivery guy opened the box in front of me while recording video with his phone. What else a customer can think off. Also i don't think i can talk about endless benefits is the iphone. One work AMAZING!
